Blue,Green,Red,RE1,RE2,RE3,NIR,NIR2,SWIR1,SWIR2,NDVI,BSI,SAVI,MSAVI2,EVI2,NDRE,NDWI,BI,SI1,SI2,NDSI,ClayIndex,AlOH,IronIndex,FerrousIndex,SWIR_ratio,RedEdge_ratio,CarbonateIndex,RI,CI_green,elevation,slope,aspect,hillshade,curvature,plan_curvature,profile_curvature,TWI,label_pH,label_EC,label_OC,label_N,label_P,label_K,label_Fe,label_Cu,label_B,label_Zn,lat,lon,source
0.1401820253356386,0.15494147718653162,0.16166533913411496,0.1784144976119372,0.1842419803793499,0.2137400858752994,0.2185647291391136,0.2305424707334579,0.2975229146754211,0.2341706458636714,0.1496446351908888,0.1227988754542643,0.0969622466714068,0.0841070946568968,0.088542188463523,0.0160688781395043,-0.1703405477733103,0.1806590564698663,0.1583034081603233,0.1582677050294891,-0.3151218963044264,1.2705388994341835,1.2705388994341835,1.043396139430687,0.734614775394877,1.2705388994341835,55.18019464392655,1.1514960412901367,1.043396139430687,0.4106276324962812,10.388678680108043,1.0816025265632043,13.03874495965073,174.47133892634287,-0.8995617244989493,8.924598020458365,-1.3785037773655495,1.9882031548754064,8.333163607067686,1.5615929354585054,0.5338484254134933,214.65064806220076,12.086382562509666,55.65903436104672,2.0761916687717696,0.5730264604905374,0.4768144636989963,0.8107740888952414,16.68868778633397,80.69215939658214,synthetic
0.13493557672748496,0.17726185109646278,0.2672051646200995,0.2840020810257524,0.3131158102714987,0.3419204196908786,0.2566973720212793,0.2726805533591646,0.3612186839278359,0.2465487319400148,-0.0200567698070837,0.2321350146330741,-0.0153937394763489,-0.0137612563433791,-0.013840686571886,0.0487570873713716,-0.1830483522646912,0.237145457934176,0.2222335078582811,0.2176356636746236,-0.3416220652831027,1.4651005547078626,1.4651005547078626,1.507403668455945,0.7106425648584729,1.4651005547078626,53.143074803500525,1.6021613182365082,1.507403668455945,0.4481253040824287,17.807739984486297,0.0453101353099588,203.5218858344025,187.60557109132435,0.1883449329675646,-1.169687430197447,-0.1522397148378765,1.3831840728999385,7.558006961011042,0.938370807573908,0.25,100.0,17.4192975638302,80.12461643416707,13.24226348512435,0.6216855065873335,1.6897950040245964,1.7981474592179842,16.705404438726465,80.65742970811249,synthetic
0.10859357457713134,0.1328697415211257,0.14687365077216902,0.1613528837902654,0.1805066940319952,0.1935372551689353,0.1590199455720162,0.152510744471646,0.2935747104912642,0.186668843227888,0.0397075810193583,0.2440956721542263,0.0226077515473762,0.0186960438925234,0.0200895807703341,0.0560282976645457,-0.0895893384302976,0.1466442186526774,0.1398716961466473,0.1396963278485235,-0.3768485387368126,1.5727033253903222,1.5727033253903222,1.1053957740168912,0.5416677250772529,1.5727033253903222,54.92914588218299,1.214368914570448,1.1053957740168912,0.1968108295501782,23.147241297054222,1.1207347590799317,224.9172218732157,176.33929920711233,0.7105678564381877,-0.1757251508024574,-1.1533866472108911,2.036082069638569,7.120147862272633,0.4038332127172152,0.5915426673444297,158.36365198660536,25.782222893720977,144.4141004535902,3.104377084914973,0.8407783408239833,0.2765904965587484,2.4879629427516425,16.10919471292648,81.00450283092155,synthetic
0.14503736662952646,0.18359737782719704,0.2000814217689078,0.20375489080337927,0.238702275251249,0.2566222233385725,0.2185058251349165,0.2315358471275811,0.3114083998437837,0.2284646725848126,0.04401568241334,0.1690754833445452,0.0300859881760438,0.0261173402358754,0.0271154264059646,0.0789847855341779,-0.0868146460007033,0.2012339998608426,0.1918393997980524,0.1916622664707608,-0.2582010706213185,1.363048371201372,1.363048371201372,1.089783656699202,0.7016696570950841,1.363048371201372,50.91799353533041,1.1097919437343742,1.089783656699202,0.1901358707888276,7.078710359097165,0.0112873761971778,1.2699687899563772,178.53109104696833,1.4861602768255473,-1.8587470557560624,-0.1761538963260343,1.3805332176337666,7.0613144142032205,0.4591184405485389,0.5189717740644662,199.80743640957303,24.665438860539247,166.3711207269051,5.444675441808056,0.7783602324219995,0.4599128096470294,0.522478362884794,16.532953549382803,80.7096803525533,synthetic
0.09990114928893702,0.12794214076392962,0.14712756656452788,0.1659515839763119,0.1712100079010043,0.2018146443284326,0.1745922692378813,0.1567004142497209,0.2715826442456995,0.2047742064828523,0.0853683843257122,0.2080439079831256,0.0501351582559782,0.0420218586361782,0.0449445750125629,0.0155961534047141,-0.1541977599158877,0.1511050106207485,0.1375348536642287,0.1371999119229063,-0.3595283910077807,1.326254165064689,1.326254165064689,1.149953922031037,0.6428697596740703,1.326254165064689,56.397175543418,1.2970830641525282,1.149953922031037,0.3646189456844206,2.325466964221225,0.3582169742033085,184.57387254988575,173.36696890787866,0.0613558840743076,-2.867651754188808,-1.4975701109470905,2.093805574683047,7.057012235742358,0.4873567226003663,0.5787676404224219,178.6125909632741,21.078441844935067,131.61795601106206,3.708298902608496,0.4191963293381663,1.0318626033365486,0.3170889244193828,16.513149523593484,80.51152145600089,synthetic
0.08557281077656818,0.1331471616056461,0.13343005537912084,0.15633393522311737,0.1550635738497662,0.1628069056237282,0.1848745506002337,0.19560984339764,0.3159210910278006,0.2052192369472582,0.1616203287451935,0.2485470348256507,0.0943007558161248,0.0797595535809512,0.0854499148641029,-0.0040795489117874,-0.1626536391906691,0.152436156889536,0.1332886084923834,0.1332885334401054,-0.4070070149544444,1.539432149379802,1.539432149379802,1.002124669952129,0.5851921756751752,1.539432149379802,58.5827288982676,1.174143957241429,1.002124669952129,0.3884978723601582,20.95449184775966,0.1542356699956626,340.1834273898999,186.34092343834988,0.4820006725099465,-2.121383945634705,0.0253012542587743,1.5410356276409445,7.055564356750631,0.4206525478548786,0.6509481651808113,184.956571733158,24.20685164305813,146.24042407790677,2.6458323227990883,0.6634164274906261,0.2704676032441517,0.733746337106544,16.51311723575727,80.28831206429545,synthetic
0.11710490446380559,0.16118741365607445,0.1759580337715289,0.18296247103886562,0.2178019947346253,0.2331625932863962,0.2240044317846677,0.2385474423892978,0.3401419959228912,0.2365504524954565,0.1201272670079107,0.2041399688270142,0.0800806697812309,0.0697188510039493,0.072961018081496,0.0869326664019111,-0.163079822974023,0.1889626042625443,0.1685727237138016,0.1684108677480195,-0.3569600715428787,1.4379257884929408,1.4379257884929408,1.091636311920548,0.6585615256854334,1.4379257884929408,51.990371544055655,1.1350915489546387,1.091636311920548,0.3897141638032975,18.622061569945267,0.1537211311170486,143.31210288065805,185.65424760207716,-1.4809447868255434,0.9266980870569224,-0.0467400299293263,1.5495167178987357,7.030826975666057,0.4055485560345523,0.3055227860462745,100.0,21.644695211948367,88.17772051065211,2.3746995716360684,0.728237401747414,1.5202676794821277,1.4959570905636344,16.564056036493188,80.8954669947635,synthetic
0.1032777908182562,0.16535932959792626,0.19405120168362916,0.20671621218869132,0.2257399332576889,0.2600622156368131,0.2058050798079993,0.2073701472946902,0.3056880472618511,0.2307189374133907,0.0293952568436041,0.2357210237826516,0.019592925613999,0.0168543889497667,0.0175795415505267,0.0439899426226707,-0.1089699041075607,0.1891695074395034,0.1797052656407777,0.1791317297914495,-0.2979078629022711,1.3249369587470596,1.3249369587470596,1.1735122666224376,0.6732519692917777,1.3249369587470596,53.26331669043476,1.250103109944416,1.1735122666224376,0.2445930949793853,5.685917334705751,0.2426194375762942,343.6210219843353,176.62476631108288,0.6868982778043679,0.0705877229767513,-0.09751242585087,2.121405593838093,6.982807531597408,0.4133544335003687,0.3451895976781878,100.0,11.086910744501742,64.71314490876955,8.170213216825848,0.5403024747942458,1.737478857627715,0.6636720040404314,16.65319437588946,81.01365035603077,synthetic
0.1364448503577835,0.17502480301310708,0.20117946442914938,0.21892043306129835,0.2383277247041708,0.2538422639207489,0.2242668040211741,0.2423969269372651,0.3357041724278785,0.2313207842257616,0.0542661700191978,0.1962710633644379,0.0374208752778563,0.0326110195279073,0.0338108094679074,0.0424436736831714,-0.1233234057947928,0.2011653200427019,0.1881021337211282,0.1876469987289811,-0.31460789739103,1.4512494999162808,1.4512494999162808,1.1494340285821298,0.6680489026967777,1.4512494999162808,54.40923945256772,1.2507966259210934,1.1494340285821298,0.2813429877385975,13.261854446157354,0.2866693236026263,346.8496003681365,179.53956671363022,-0.8070715122354681,-1.707932640448808,-2.331201352287193,1.5793588541743389,6.955730018611969,0.427093724610024,0.4095425206802098,100.0,26.66274851732465,56.92367519792108,2.356858449084614,0.7679116686709299,0.347856571845685,0.936449992044116,16.411231080245024,81.04394703347572,synthetic
0.08026459705731394,0.13386394856569941,0.12848136917606068,0.1416050424798935,0.1499592958521143,0.1758161178566768,0.1849723688115337,0.2108457224643297,0.245128891422146,0.194177556834373,0.1802211701730851,0.169638827672533,0.1041687996453731,0.08814312458473,0.0945723455511856,0.0286532070120816,-0.1602967331512248,0.1512633423037512,0.13117265887088,0.131145047161663,-0.2935805926213128,1.262395589986915,1.262395589986915,0.959790672191348,0.754592278936984,1.262395589986915,55.10722814832756,1.0578280709417056,0.959790672191348,0.3817937599588337,5.689979356033506,1.0384867022099715,86.48994928466486,182.998917967023,0.2438428600276345,1.2259612481356188,0.7063850627808462,2.1835193589086823,7.053295738474221,0.4080846876082971,0.5949226018622037,183.59417432288356,18.53875585895679,301.44550091307485,3.4172056728309146,0.8634306591500874,1.976614874321435,0.8340592528780972,16.464371734462404,81.03470841559832,synthetic
0.12859877922200455,0.161033956948213,0.21734700745098506,0.22862129249927585,0.2483760140708012,0.2809000548336707,0.2314435912150511,0.2391796509714172,0.3219831500586091,0.2680102026086121,0.0314101582665856,0.1993476354926266,0.0222861352924744,0.0195330915021738,0.0201026374019868,0.0414147443979506,-0.1793978647108523,0.2055381496241976,0.189190482199599,0.1870835338576991,-0.3332163404616362,1.2013839283902796,1.2013839283902796,1.3496967445250183,0.7188065312514723,1.2013839283902796,52.59361405075552,1.4197085933422,1.3496967445250183,0.4372347025508492,15.860118822070444,1.247373316769655,207.85638857016835,177.26871778576347,-0.0345008978587658,-2.171344471032918,-0.2912867570066891,2.096768365865222,7.088978765438001,0.456557076050365,0.3517431282334117,100.0,26.06639044180069,59.42010527189516,5.141015614551188,0.6398487555664438,0.4499396603490577,0.3760539506823497,16.473169719842158,80.59429520715697,synthetic
0.11680292418094775,0.16102252942380113,0.1426236774300519,0.15834396769986467,0.1682206893529676,0.191388037045865,0.1832656930285894,0.2180473851902102,0.2917192077177865,0.2364512696506866,0.1247110803786844,0.182832468342971,0.0738149994156623,0.0623244912447462,0.0666016880157888,0.0302443066313229,-0.0646062284145022,0.1631523649710699,0.1518231034269265,0.1515441364603436,-0.2886782182496991,1.2337392315496891,1.2337392315496891,0.8857374054451435,0.6282263497914181,1.2337392315496891,55.51110816698812,0.9833652984242556,0.8857374054451435,0.1381369655810445,16.894108742403105,1.570510008198048,298.9124737549452,186.34995251411388,-0.1934915607433932,-0.0199450732343788,2.568360557564626,1.7554915734273984,7.057884116364967,0.4267948927462371,0.4531521641892178,101.59511034251967,25.838395015478675,84.94371393203721,3.2926199478312346,0.8305218052447311,1.8851411772164044,0.8304946767100614,16.490343169242152,80.74946367116459,synthetic
0.1162332678057412,0.20092625563415542,0.2636832298887012,0.27371791516148625,0.3116313783665816,0.3249493045279263,0.241308513364039,0.2579244683437156,0.3427981399085155,0.2347375314022899,-0.0443070936887712,0.2582298859934008,-0.0333953736558738,-0.0295920930926727,-0.0298465133861306,0.0647706652412774,-0.0913140722292109,0.2367347351993099,0.2323047427614283,0.2301757677407788,-0.2609260963393724,1.4603465319784452,1.4603465319784452,1.3123383455112658,0.7039376393011887,1.4603465319784452,51.90279170901779,1.3622804759765652,1.3123383455112658,0.2009804920836788,8.3637022728221,1.78333295641577,255.29662858524992,178.93574274365866,-1.1869784454872512,7.063249377611903,-0.5290995709130155,1.6185997953175404,6.834208583557059,0.4223362068938329,0.25,100.0,25.369096544157536,72.43061223354307,13.996050328560049,0.7996742697277571,1.9040425684057127,1.3237607289635842,16.02761539974285,80.88259926346959,synthetic
0.11208977552145252,0.13339967360457491,0.1890431405528184,0.19291827311763102,0.2247895965329276,0.23800511229557,0.1522546217637239,0.1680050338206031,0.2764238776972242,0.1894687602001832,-0.1077900963416932,0.2755816316490308,-0.0655924461651889,-0.0541539917103245,-0.0572688001831592,0.0763005096496233,-0.0660061773929665,0.1599106539668265,0.1612214070786966,0.1588026865230237,-0.348989713473872,1.4589417136902596,1.4589417136902596,1.4171184639715282,0.5508012659112365,1.4589417136902596,51.02493339707554,1.4461675047982645,1.4171184639715282,0.1413417863003103,19.959253919093957,0.9444623672633636,273.6464850709174,177.1192607668399,-0.6056036523903047,-2.292315513930677,-0.6938304592740872,2.310490203179944,7.161500957373629,0.567846487169376,0.5681344923039754,123.58190385150684,17.811709843030545,345.48336926816546,4.24624799457309,0.5955762852926991,1.449092850117418,1.5177068341432451,16.536435942743964,81.11917104726325,synthetic
0.1102453499103799,0.1721108595462067,0.18771953883375483,0.19197438757061025,0.222954107356842,0.2458738002279616,0.199135510454555,0.2317817819382077,0.335121655726562,0.2258916921454043,0.0295096874457041,0.2564944448126407,0.0193086316021339,0.0165239673812264,0.0173004664296506,0.0746627915178147,-0.0727943840514817,0.1866509440619824,0.1799151991899807,0.179745851641408,-0.3213729225763887,1.48355015867891,1.48355015867891,1.090689682967725,0.5942185682474573,1.48355015867891,51.13329937929997,1.1154112417820492,1.090689682967725,0.1570188597024175,12.892716025255275,0.1929623844060382,93.93437592531924,172.0279359671348,-0.76362358557115,-1.213528281758159,0.1042597223330113,2.131993391112261,6.88512253973237,0.8716045253567618,0.6230538102383807,175.19812506130856,30.316861839778188,182.46581516707147,4.327790345115102,0.8429173300949331,1.5543755498150866,2.149470691264222,16.447300449154152,80.75192369031646,synthetic
0.0930453146344074,0.1126801138046294,0.12125854725698126,0.1134430559295859,0.1319947840816451,0.152946055677261,0.1504930771689331,0.1416977507162463,0.2410891423205473,0.1498364222424601,0.1075781234652517,0.196091808723051,0.0568211241544816,0.0466121421984673,0.0507011000149388,0.0755862587269512,-0.1436809086850391,0.1291621843596546,0.1169693305308053,0.1168906621792377,-0.3629739609354525,1.609015609905749,1.609015609905749,1.0761308554162945,0.6242217120206953,1.609015609905749,46.77734415256018,1.0067708675399398,1.0761308554162945,0.3355779656902529,18.24623195979672,0.060797473440172,330.55687240389307,173.51319708617856,-0.47527150293751,-4.619319280444035,-1.2903578416017103,2.456995531652539,6.891527003622343,0.4136911456281962,0.7519782107248525,190.53755500778107,20.39675006867519,57.59646121978719,3.532240753400762,0.3825382915488435,0.6403326956462534,1.806383147379607,16.448845571105824,80.91325763193318,synthetic
0.11361357029874725,0.1743139053415271,0.2207878025660122,0.23624216358937689,0.2515393597562937,0.2850671222002676,0.210669068371105,0.2200045178636084,0.3090172069539477,0.231051988755219,-0.0234524812398442,0.2406338167342265,-0.0162950124326103,-0.0140984758313575,-0.0145337353834325,0.0313607535411208,-0.0944331708609063,0.2029072429508063,0.1975508539537696,0.1961794691527521,-0.2786977662041641,1.3374358239405872,1.3374358239405872,1.2666103839130356,0.6817389570235185,1.3374358239405872,53.49982219211228,1.3552686065206097,1.2666103839130356,0.208561462485443,16.715657172735547,1.504359190012667,84.83189162147823,182.49143910814124,0.9459480575477872,-1.353369598702555,1.169737436931358,1.10289019988483,6.924384834916011,0.5414975428914612,0.25,100.0,34.0586540926018,135.2707410726319,5.335635348882213,0.7024350439182406,0.3854823048707754,0.5395377438741092,16.456431199801695,80.97658629653185,synthetic
